filename,filepath,label
W16-25.pdf-Figure4.png,../../../data/SciFig-pilot/confusion matrix/W16-25.pdf-Figure4.png,confusion matrix
U15-1009.pdf-Figure2.png,../../../data/SciFig-pilot/confusion matrix/U15-1009.pdf-Figure2.png,confusion matrix
W16-4827.pdf-Figure1.png,../../../data/SciFig-pilot/confusion matrix/W16-4827.pdf-Figure1.png,confusion matrix
S19-2119.pdf-Figure3.png,../../../data/SciFig-pilot/confusion matrix/S19-2119.pdf-Figure3.png,confusion matrix
W16-2302.pdf-Figure7.png,../../../data/SciFig-pilot/confusion matrix/W16-2302.pdf-Figure7.png,confusion matrix
S19-2138.pdf-Figure2.png,../../../data/SciFig-pilot/confusion matrix/S19-2138.pdf-Figure2.png,confusion matrix
U15-1009.pdf-Figure3.png,../../../data/SciFig-pilot/confusion matrix/U15-1009.pdf-Figure3.png,confusion matrix
S19-2138.pdf-Figure1.png,../../../data/SciFig-pilot/confusion matrix/S19-2138.pdf-Figure1.png,confusion matrix
W16-4821.pdf-Figure1.png,../../../data/SciFig-pilot/confusion matrix/W16-4821.pdf-Figure1.png,confusion matrix
W14-33.pdf-Figure6.png,../../../data/SciFig-pilot/confusion matrix/W14-33.pdf-Figure6.png,confusion matrix
W19-5211.pdf-Figure15.png,../../../data/SciFig-pilot/confusion matrix/W19-5211.pdf-Figure15.png,confusion matrix
W14-3627.pdf-Figure2.png,../../../data/SciFig-pilot/confusion matrix/W14-3627.pdf-Figure2.png,confusion matrix
W14-3301.pdf-Figure9.png,../../../data/SciFig-pilot/maps/W14-3301.pdf-Figure9.png,maps
W10-2206.pdf-Figure8.png,../../../data/SciFig-pilot/maps/W10-2206.pdf-Figure8.png,maps
W12-0210.pdf-Figure5.png,../../../data/SciFig-pilot/maps/W12-0210.pdf-Figure5.png,maps
W13-4506.pdf-Figure3.png,../../../data/SciFig-pilot/maps/W13-4506.pdf-Figure3.png,maps
W10-22.pdf-Figure8.png,../../../data/SciFig-pilot/maps/W10-22.pdf-Figure8.png,maps
W12-02.pdf-Figure6.png,../../../data/SciFig-pilot/maps/W12-02.pdf-Figure6.png,maps
W13-4503.pdf-Figure3.png,../../../data/SciFig-pilot/maps/W13-4503.pdf-Figure3.png,maps
W14-0210.pdf-Figure1.png,../../../data/SciFig-pilot/maps/W14-0210.pdf-Figure1.png,maps
W14-4908.pdf-Figure2.png,../../../data/SciFig-pilot/maps/W14-4908.pdf-Figure2.png,maps
W10-2206.pdf-Figure9.png,../../../data/SciFig-pilot/maps/W10-2206.pdf-Figure9.png,maps
W12-0210.pdf-Figure6.png,../../../data/SciFig-pilot/maps/W12-0210.pdf-Figure6.png,maps
W12-0211.pdf-Figure3.png,../../../data/SciFig-pilot/maps/W12-0211.pdf-Figure3.png,maps
W12-0211.pdf-Figure5.png,../../../data/SciFig-pilot/maps/W12-0211.pdf-Figure5.png,maps
W14-3301.pdf-Figure10.png,../../../data/SciFig-pilot/maps/W14-3301.pdf-Figure10.png,maps
W15-1810.pdf-Figure4.png,../../../data/SciFig-pilot/maps/W15-1810.pdf-Figure4.png,maps
W10-22.pdf-Figure9.png,../../../data/SciFig-pilot/maps/W10-22.pdf-Figure9.png,maps
W14-0203.pdf-Figure1.png,../../../data/SciFig-pilot/maps/W14-0203.pdf-Figure1.png,maps
W13-0702.pdf-Figure1.png,../../../data/SciFig-pilot/maps/W13-0702.pdf-Figure1.png,maps
W10-2206.pdf-Figure6.png,../../../data/SciFig-pilot/maps/W10-2206.pdf-Figure6.png,maps
W12-0211.pdf-Figure4.png,../../../data/SciFig-pilot/maps/W12-0211.pdf-Figure4.png,maps
W13-05.pdf-Figure8.png,../../../data/SciFig-pilot/maps/W13-05.pdf-Figure8.png,maps
W13-07.pdf-Figure1.png,../../../data/SciFig-pilot/maps/W13-07.pdf-Figure1.png,maps
W15-1810.pdf-Figure2.png,../../../data/SciFig-pilot/maps/W15-1810.pdf-Figure2.png,maps
W16-1721.pdf-Figure1.png,../../../data/SciFig-pilot/maps/W16-1721.pdf-Figure1.png,maps
W10-2110.pdf-Figure7.png,../../../data/SciFig-pilot/maps/W10-2110.pdf-Figure7.png,maps
W11-4646.pdf-Figure1.png,../../../data/SciFig-pilot/maps/W11-4646.pdf-Figure1.png,maps
W10-2305.pdf-Figure4.png,../../../data/SciFig-pilot/maps/W10-2305.pdf-Figure4.png,maps
W16-1721.pdf-Figure2.png,../../../data/SciFig-pilot/maps/W16-1721.pdf-Figure2.png,maps
W10-4316.pdf-Figure6.png,../../../data/SciFig-pilot/maps/W10-4316.pdf-Figure6.png,maps
2016.jeptalnrecital-jep.14.pdf-Figure2.png,../../../data/SciFig-pilot/maps/2016.jeptalnrecital-jep.14.pdf-Figure2.png,maps
W11-4646.pdf-Figure2.png,../../../data/SciFig-pilot/maps/W11-4646.pdf-Figure2.png,maps
2020.acl-main.415.pdf-Figure1.png,../../../data/SciFig-pilot/maps/2020.acl-main.415.pdf-Figure1.png,maps
W14-0205.pdf-Figure2.png,../../../data/SciFig-pilot/maps/W14-0205.pdf-Figure2.png,maps
W13-05.pdf-Figure3.png,../../../data/SciFig-pilot/maps/W13-05.pdf-Figure3.png,maps
W10-2110.pdf-Figure8.png,../../../data/SciFig-pilot/maps/W10-2110.pdf-Figure8.png,maps
W10-2206.pdf-Figure5.png,../../../data/SciFig-pilot/maps/W10-2206.pdf-Figure5.png,maps
W13-05.pdf-Figure7.png,../../../data/SciFig-pilot/maps/W13-05.pdf-Figure7.png,maps
W12-0211.pdf-Figure2.png,../../../data/SciFig-pilot/maps/W12-0211.pdf-Figure2.png,maps
W14-4908.pdf-Figure3.png,../../../data/SciFig-pilot/maps/W14-4908.pdf-Figure3.png,maps
W12-0210.pdf-Figure3.png,../../../data/SciFig-pilot/maps/W12-0210.pdf-Figure3.png,maps
W15-2904.pdf-Figure2.png,../../../data/SciFig-pilot/maps/W15-2904.pdf-Figure2.png,maps
W13-4506.pdf-Figure4.png,../../../data/SciFig-pilot/maps/W13-4506.pdf-Figure4.png,maps
W12-0214.pdf-Figure2.png,../../../data/SciFig-pilot/maps/W12-0214.pdf-Figure2.png,maps
W14-4908.pdf-Figure1.png,../../../data/SciFig-pilot/maps/W14-4908.pdf-Figure1.png,maps
W16-0805.pdf-Figure1.png,../../../data/SciFig-pilot/maps/W16-0805.pdf-Figure1.png,maps
W10-21.pdf-Figure7.png,../../../data/SciFig-pilot/maps/W10-21.pdf-Figure7.png,maps
W10-21.pdf-Figure8.png,../../../data/SciFig-pilot/maps/W10-21.pdf-Figure8.png,maps
W14-3601.pdf-Figure1.png,../../../data/SciFig-pilot/maps/W14-3601.pdf-Figure1.png,maps
W10-2206.pdf-Figure7.png,../../../data/SciFig-pilot/maps/W10-2206.pdf-Figure7.png,maps
W10-2305.pdf-Figure1.png,../../../data/SciFig-pilot/maps/W10-2305.pdf-Figure1.png,maps
W10-2305.pdf-Figure3.png,../../../data/SciFig-pilot/maps/W10-2305.pdf-Figure3.png,maps
W12-0214.pdf-Figure1.png,../../../data/SciFig-pilot/maps/W12-0214.pdf-Figure1.png,maps
2020.acl-main.678.pdf-Figure4.png,../../../data/SciFig-pilot/pie chart/2020.acl-main.678.pdf-Figure4.png,pie chart
2020.acl-main.709.pdf-Figure2.png,../../../data/SciFig-pilot/pie chart/2020.acl-main.709.pdf-Figure2.png,pie chart
2020.acl-main.187.pdf-Figure6.png,../../../data/SciFig-pilot/pie chart/2020.acl-main.187.pdf-Figure6.png,pie chart
2020.acl-main.709.pdf-Figure3.png,../../../data/SciFig-pilot/pie chart/2020.acl-main.709.pdf-Figure3.png,pie chart
2020.lrec-1.306.pdf-Figure2.png,../../../data/SciFig-pilot/pie chart/2020.lrec-1.306.pdf-Figure2.png,pie chart
2020.lrec-1.678.pdf-Figure1.png,../../../data/SciFig-pilot/pie chart/2020.lrec-1.678.pdf-Figure1.png,pie chart
2020.eamt-1.2.pdf-Figure1.png,../../../data/SciFig-pilot/pie chart/2020.eamt-1.2.pdf-Figure1.png,pie chart
2020.figlang-1.23.pdf-Figure5.png,../../../data/SciFig-pilot/pie chart/2020.figlang-1.23.pdf-Figure5.png,pie chart
2020.lrec-1.890.pdf-Figure5.png,../../../data/SciFig-pilot/pie chart/2020.lrec-1.890.pdf-Figure5.png,pie chart
2020.lrec-1.414.pdf-Figure1.png,../../../data/SciFig-pilot/pie chart/2020.lrec-1.414.pdf-Figure1.png,pie chart
2020.lrec-1.414.pdf-Figure4.png,../../../data/SciFig-pilot/pie chart/2020.lrec-1.414.pdf-Figure4.png,pie chart
C10-2016.pdf-Figure4.png,../../../data/SciFig-pilot/pie chart/C10-2016.pdf-Figure4.png,pie chart
2020.acl-main.361.pdf-Figure3.png,../../../data/SciFig-pilot/pie chart/2020.acl-main.361.pdf-Figure3.png,pie chart
2020.osact-1.5.pdf-Figure1.png,../../../data/SciFig-pilot/pie chart/2020.osact-1.5.pdf-Figure1.png,pie chart
C10-2016.pdf-Figure3.png,../../../data/SciFig-pilot/pie chart/C10-2016.pdf-Figure3.png,pie chart
2020.acl-main.427.pdf-Figure4.png,../../../data/SciFig-pilot/pie chart/2020.acl-main.427.pdf-Figure4.png,pie chart
2020.lrec-1.399.pdf-Figure2.png,../../../data/SciFig-pilot/pie chart/2020.lrec-1.399.pdf-Figure2.png,pie chart
2020.acl-main.711.Dataset.pdf-Figure3.png,../../../data/SciFig-pilot/pie chart/2020.acl-main.711.Dataset.pdf-Figure3.png,pie chart
2020.figlang-1.23.Dataset.pdf-Figure1.png,../../../data/SciFig-pilot/pie chart/2020.figlang-1.23.Dataset.pdf-Figure1.png,pie chart
2020.acl-main.711.pdf-Figure3.png,../../../data/SciFig-pilot/pie chart/2020.acl-main.711.pdf-Figure3.png,pie chart
2020.figlang-1.23.Dataset.pdf-Figure3.png,../../../data/SciFig-pilot/pie chart/2020.figlang-1.23.Dataset.pdf-Figure3.png,pie chart
2020.lrec-1.320.pdf-Figure1.png,../../../data/SciFig-pilot/pie chart/2020.lrec-1.320.pdf-Figure1.png,pie chart
2020.lrec-1.604.pdf-Figure3.png,../../../data/SciFig-pilot/pie chart/2020.lrec-1.604.pdf-Figure3.png,pie chart
2020.lrec-1.345.pdf-Figure1.png,../../../data/SciFig-pilot/pie chart/2020.lrec-1.345.pdf-Figure1.png,pie chart
2020.acl-main.476.pdf-Figure1.png,../../../data/SciFig-pilot/pie chart/2020.acl-main.476.pdf-Figure1.png,pie chart
2020.lrec-1.398.pdf-Figure3.png,../../../data/SciFig-pilot/pie chart/2020.lrec-1.398.pdf-Figure3.png,pie chart
2020.lrec-1.678.pdf-Figure3.png,../../../data/SciFig-pilot/pie chart/2020.lrec-1.678.pdf-Figure3.png,pie chart
2020.lrec-1.144.pdf-Figure1.png,../../../data/SciFig-pilot/pie chart/2020.lrec-1.144.pdf-Figure1.png,pie chart
2020.lrec-1.423.pdf-Figure2.png,../../../data/SciFig-pilot/pie chart/2020.lrec-1.423.pdf-Figure2.png,pie chart
2020.jeptalnrecital-taln.24.pdf-Figure1.png,../../../data/SciFig-pilot/pie chart/2020.jeptalnrecital-taln.24.pdf-Figure1.png,pie chart
2020.lrec-1.129.pdf-Figure1.png,../../../data/SciFig-pilot/pie chart/2020.lrec-1.129.pdf-Figure1.png,pie chart
2020.acl-main.100.pdf-Figure3.png,../../../data/SciFig-pilot/pie chart/2020.acl-main.100.pdf-Figure3.png,pie chart
2020.nuse-1.pdf-Figure6.png,../../../data/SciFig-pilot/pie chart/2020.nuse-1.pdf-Figure6.png,pie chart
2020.osact-1.5.pdf-Figure3.png,../../../data/SciFig-pilot/pie chart/2020.osact-1.5.pdf-Figure3.png,pie chart
2020.lrec-1.260.pdf-Figure2.png,../../../data/SciFig-pilot/pie chart/2020.lrec-1.260.pdf-Figure2.png,pie chart
2020.osact-1.5.pdf-Figure2.png,../../../data/SciFig-pilot/pie chart/2020.osact-1.5.pdf-Figure2.png,pie chart
2020.lrec-1.627.pdf-Figure3.png,../../../data/SciFig-pilot/pie chart/2020.lrec-1.627.pdf-Figure3.png,pie chart
2020.figlang-1.23.Dataset.pdf-Figure4.png,../../../data/SciFig-pilot/pie chart/2020.figlang-1.23.Dataset.pdf-Figure4.png,pie chart
U14-1014.pdf-Figure2.png,../../../data/SciFig-pilot/pie chart/U14-1014.pdf-Figure2.png,pie chart
2020.lrec-1.398.pdf-Figure2.png,../../../data/SciFig-pilot/pie chart/2020.lrec-1.398.pdf-Figure2.png,pie chart
2020.lrec-1.424.pdf-Figure1.png,../../../data/SciFig-pilot/pie chart/2020.lrec-1.424.pdf-Figure1.png,pie chart
2020.lrec-1.87.pdf-Figure4.png,../../../data/SciFig-pilot/pie chart/2020.lrec-1.87.pdf-Figure4.png,pie chart
2016.jeptalnrecital-jep.22.pdf-Figure2.png,../../../data/SciFig-pilot/pie chart/2016.jeptalnrecital-jep.22.pdf-Figure2.png,pie chart
2020.sltu-1.41.pdf-Figure5.png,../../../data/SciFig-pilot/pie chart/2020.sltu-1.41.pdf-Figure5.png,pie chart
2020.figlang-1.23.pdf-Figure1.png,../../../data/SciFig-pilot/pie chart/2020.figlang-1.23.pdf-Figure1.png,pie chart
2020.lrec-1.414.pdf-Figure7.png,../../../data/SciFig-pilot/pie chart/2020.lrec-1.414.pdf-Figure7.png,pie chart
2020.finnlp-1.7.pdf-Figure5.png,../../../data/SciFig-pilot/pie chart/2020.finnlp-1.7.pdf-Figure5.png,pie chart
2020.lrec-1.409.pdf-Figure1.png,../../../data/SciFig-pilot/pie chart/2020.lrec-1.409.pdf-Figure1.png,pie chart
2020.bucc-1.3.pdf-Figure3.png,../../../data/SciFig-pilot/pie chart/2020.bucc-1.3.pdf-Figure3.png,pie chart
2020.lrec-1.46.pdf-Figure2.png,../../../data/SciFig-pilot/pie chart/2020.lrec-1.46.pdf-Figure2.png,pie chart
2020.lrec-1.657.pdf-Figure1.png,../../../data/SciFig-pilot/pie chart/2020.lrec-1.657.pdf-Figure1.png,pie chart
2020.lrec-1.414.pdf-Figure3.png,../../../data/SciFig-pilot/pie chart/2020.lrec-1.414.pdf-Figure3.png,pie chart
2020.lincr-1.7.pdf-Figure2.png,../../../data/SciFig-pilot/pie chart/2020.lincr-1.7.pdf-Figure2.png,pie chart
S19-2097.pdf-Figure5.png,../../../data/SciFig-pilot/pie chart/S19-2097.pdf-Figure5.png,pie chart
2020.lrec-1.621.pdf-Figure1.png,../../../data/SciFig-pilot/pie chart/2020.lrec-1.621.pdf-Figure1.png,pie chart
2020.lrec-1.796.pdf-Figure1.png,../../../data/SciFig-pilot/pie chart/2020.lrec-1.796.pdf-Figure1.png,pie chart
2020.lrec-1.141.pdf-Figure4.png,../../../data/SciFig-pilot/pie chart/2020.lrec-1.141.pdf-Figure4.png,pie chart
2020.lrec-1.604.pdf-Figure2.png,../../../data/SciFig-pilot/pie chart/2020.lrec-1.604.pdf-Figure2.png,pie chart
2020.lrec-1.203.pdf-Figure3.png,../../../data/SciFig-pilot/pie chart/2020.lrec-1.203.pdf-Figure3.png,pie chart
2020.cl-1.4.pdf-Figure1.png,../../../data/SciFig-pilot/pie chart/2020.cl-1.4.pdf-Figure1.png,pie chart
2020.lrec-1.398.pdf-Figure1.png,../../../data/SciFig-pilot/pie chart/2020.lrec-1.398.pdf-Figure1.png,pie chart
2020.lrec-1.701.pdf-Figure1.png,../../../data/SciFig-pilot/pie chart/2020.lrec-1.701.pdf-Figure1.png,pie chart
2020.acl-main.402.pdf-Figure3.png,../../../data/SciFig-pilot/pie chart/2020.acl-main.402.pdf-Figure3.png,pie chart
2016.jeptalnrecital-recital.8.pdf-Figure2.png,../../../data/SciFig-pilot/pie chart/2016.jeptalnrecital-recital.8.pdf-Figure2.png,pie chart
2020.lrec-1.38.pdf-Figure4.png,../../../data/SciFig-pilot/pie chart/2020.lrec-1.38.pdf-Figure4.png,pie chart
2020.bucc-1.3.pdf-Figure4.png,../../../data/SciFig-pilot/pie chart/2020.bucc-1.3.pdf-Figure4.png,pie chart
2020.lrec-1.51.pdf-Figure6.png,../../../data/SciFig-pilot/pie chart/2020.lrec-1.51.pdf-Figure6.png,pie chart
2019.jeptalnrecital-court.22.pdf-Figure2.png,../../../data/SciFig-pilot/pie chart/2019.jeptalnrecital-court.22.pdf-Figure2.png,pie chart
2020.lrec-1.761.pdf-Figure1.png,../../../data/SciFig-pilot/pie chart/2020.lrec-1.761.pdf-Figure1.png,pie chart
2020.lrec-1.46.pdf-Figure3.png,../../../data/SciFig-pilot/pie chart/2020.lrec-1.46.pdf-Figure3.png,pie chart
2020.ngt-1.24.pdf-Figure1.png,../../../data/SciFig-pilot/pie chart/2020.ngt-1.24.pdf-Figure1.png,pie chart
2020.lrec-1.628.pdf-Figure2.png,../../../data/SciFig-pilot/pie chart/2020.lrec-1.628.pdf-Figure2.png,pie chart
2020.lrec-1.608.pdf-Figure2.png,../../../data/SciFig-pilot/pie chart/2020.lrec-1.608.pdf-Figure2.png,pie chart
2020.lrec-1.399.pdf-Figure1.png,../../../data/SciFig-pilot/pie chart/2020.lrec-1.399.pdf-Figure1.png,pie chart
2020.acl-main.506.pdf-Figure3.png,../../../data/SciFig-pilot/pie chart/2020.acl-main.506.pdf-Figure3.png,pie chart
2020.lrec-1.127.pdf-Figure1.png,../../../data/SciFig-pilot/pie chart/2020.lrec-1.127.pdf-Figure1.png,pie chart
2020.figlang-1.23.pdf-Figure3.png,../../../data/SciFig-pilot/pie chart/2020.figlang-1.23.pdf-Figure3.png,pie chart
2020.figlang-1.23.Dataset.pdf-Figure5.png,../../../data/SciFig-pilot/pie chart/2020.figlang-1.23.Dataset.pdf-Figure5.png,pie chart
2020.sltu-1.16.pdf-Figure1.png,../../../data/SciFig-pilot/pie chart/2020.sltu-1.16.pdf-Figure1.png,pie chart
2020.acl-main.284.pdf-Figure3.png,../../../data/SciFig-pilot/pie chart/2020.acl-main.284.pdf-Figure3.png,pie chart
2020.trac-1.25.pdf-Figure1.png,../../../data/SciFig-pilot/pie chart/2020.trac-1.25.pdf-Figure1.png,pie chart
2020.lrec-1.570.pdf-Figure2.png,../../../data/SciFig-pilot/pie chart/2020.lrec-1.570.pdf-Figure2.png,pie chart
2020.ngt-1.24.pdf-Figure2.png,../../../data/SciFig-pilot/pie chart/2020.ngt-1.24.pdf-Figure2.png,pie chart
2020.lrec-1.678.pdf-Figure2.png,../../../data/SciFig-pilot/pie chart/2020.lrec-1.678.pdf-Figure2.png,pie chart
2020.figlang-1.29.pdf-Figure2.png,../../../data/SciFig-pilot/pie chart/2020.figlang-1.29.pdf-Figure2.png,pie chart
2020.lrec-1.875.pdf-Figure8.png,../../../data/SciFig-pilot/pie chart/2020.lrec-1.875.pdf-Figure8.png,pie chart
2020.acl-main.100.pdf-Figure2.png,../../../data/SciFig-pilot/pie chart/2020.acl-main.100.pdf-Figure2.png,pie chart
2020.lrec-1.650.pdf-Figure3.png,../../../data/SciFig-pilot/pie chart/2020.lrec-1.650.pdf-Figure3.png,pie chart
S19-2210.pdf-Figure5.png,../../../data/SciFig-pilot/pie chart/S19-2210.pdf-Figure5.png,pie chart
2020.acl-main.174.pdf-Figure4.png,../../../data/SciFig-pilot/pie chart/2020.acl-main.174.pdf-Figure4.png,pie chart
2020.lrec-1.114.pdf-Figure2.png,../../../data/SciFig-pilot/pie chart/2020.lrec-1.114.pdf-Figure2.png,pie chart
2020.bionlp-1.19.pdf-Figure4.png,../../../data/SciFig-pilot/pie chart/2020.bionlp-1.19.pdf-Figure4.png,pie chart
2020.lrec-1.751.pdf-Figure4.png,../../../data/SciFig-pilot/pie chart/2020.lrec-1.751.pdf-Figure4.png,pie chart
S19-2097.pdf-Figure6.png,../../../data/SciFig-pilot/pie chart/S19-2097.pdf-Figure6.png,pie chart
2020.figlang-1.23.pdf-Figure4.png,../../../data/SciFig-pilot/pie chart/2020.figlang-1.23.pdf-Figure4.png,pie chart
2020.osact-1.17.pdf-Figure3.png,../../../data/SciFig-pilot/pie chart/2020.osact-1.17.pdf-Figure3.png,pie chart
2020.lrec-1.421.pdf-Figure4.png,../../../data/SciFig-pilot/pie chart/2020.lrec-1.421.pdf-Figure4.png,pie chart
2020.lrec-1.786.pdf-Figure1.png,../../../data/SciFig-pilot/pie chart/2020.lrec-1.786.pdf-Figure1.png,pie chart
2020.finnlp-1.7.pdf-Figure4.png,../../../data/SciFig-pilot/pie chart/2020.finnlp-1.7.pdf-Figure4.png,pie chart
S19-2097.pdf-Figure7.png,../../../data/SciFig-pilot/pie chart/S19-2097.pdf-Figure7.png,pie chart
2015.jeptalnrecital-long.2.pdf-Figure6.png,../../../data/SciFig-pilot/Line graph_chart/2015.jeptalnrecital-long.2.pdf-Figure6.png,Line graph_chart
2020.acl-main.94.pdf-Figure8.png,../../../data/SciFig-pilot/Line graph_chart/2020.acl-main.94.pdf-Figure8.png,Line graph_chart
2020.acl-main.119.pdf-Figure4.png,../../../data/SciFig-pilot/Line graph_chart/2020.acl-main.119.pdf-Figure4.png,Line graph_chart
2015.jeptalnrecital-long.9.pdf-Figure1.png,../../../data/SciFig-pilot/Line graph_chart/2015.jeptalnrecital-long.9.pdf-Figure1.png,Line graph_chart
2015.jeptalnrecital-long.2.pdf-Figure9.png,../../../data/SciFig-pilot/Line graph_chart/2015.jeptalnrecital-long.2.pdf-Figure9.png,Line graph_chart
2015.lilt-12.6.pdf-Figure2.png,../../../data/SciFig-pilot/Line graph_chart/2015.lilt-12.6.pdf-Figure2.png,Line graph_chart
2016.jeptalnrecital-jep.79.pdf-Figure7.png,../../../data/SciFig-pilot/Line graph_chart/2016.jeptalnrecital-jep.79.pdf-Figure7.png,Line graph_chart
2020.acl-main.39.pdf-Figure4.png,../../../data/SciFig-pilot/Line graph_chart/2020.acl-main.39.pdf-Figure4.png,Line graph_chart
2020.acl-main.66.pdf-Figure4.png,../../../data/SciFig-pilot/Line graph_chart/2020.acl-main.66.pdf-Figure4.png,Line graph_chart
2016.jeptalnrecital-jep.79.pdf-Figure1.png,../../../data/SciFig-pilot/Line graph_chart/2016.jeptalnrecital-jep.79.pdf-Figure1.png,Line graph_chart
2020.acl-main.59.pdf-Figure5.png,../../../data/SciFig-pilot/Line graph_chart/2020.acl-main.59.pdf-Figure5.png,Line graph_chart
2018.lilt-16.1.pdf-Figure7.png,../../../data/SciFig-pilot/Line graph_chart/2018.lilt-16.1.pdf-Figure7.png,Line graph_chart
2020.acl-main.61.pdf-Figure4.png,../../../data/SciFig-pilot/Line graph_chart/2020.acl-main.61.pdf-Figure4.png,Line graph_chart
2020.acl-main.31.pdf-Figure5.png,../../../data/SciFig-pilot/Line graph_chart/2020.acl-main.31.pdf-Figure5.png,Line graph_chart
2020.acl-main.59.pdf-Figure3.png,../../../data/SciFig-pilot/Line graph_chart/2020.acl-main.59.pdf-Figure3.png,Line graph_chart
2016.jeptalnrecital-poster.27.pdf-Figure1.png,../../../data/SciFig-pilot/Line graph_chart/2016.jeptalnrecital-poster.27.pdf-Figure1.png,Line graph_chart
2020.acl-main.72.pdf-Figure7.png,../../../data/SciFig-pilot/Line graph_chart/2020.acl-main.72.pdf-Figure7.png,Line graph_chart
2020.acl-demos.7.pdf-Figure3.png,../../../data/SciFig-pilot/Line graph_chart/2020.acl-demos.7.pdf-Figure3.png,Line graph_chart
2015.lilt-12.2.pdf-Figure4.png,../../../data/SciFig-pilot/Line graph_chart/2015.lilt-12.2.pdf-Figure4.png,Line graph_chart
2020.acl-main.56.pdf-Figure4.png,../../../data/SciFig-pilot/Line graph_chart/2020.acl-main.56.pdf-Figure4.png,Line graph_chart
2018.lilt-16.1.pdf-Figure4.png,../../../data/SciFig-pilot/Line graph_chart/2018.lilt-16.1.pdf-Figure4.png,Line graph_chart
2020.acl-main.94.pdf-Figure5.png,../../../data/SciFig-pilot/Line graph_chart/2020.acl-main.94.pdf-Figure5.png,Line graph_chart
2020.acl-main.94.pdf-Figure7.png,../../../data/SciFig-pilot/Line graph_chart/2020.acl-main.94.pdf-Figure7.png,Line graph_chart
2020.acl-main.34.pdf-Figure5.png,../../../data/SciFig-pilot/Line graph_chart/2020.acl-main.34.pdf-Figure5.png,Line graph_chart
2016.jeptalnrecital-jep.44.pdf-Figure3.png,../../../data/SciFig-pilot/Line graph_chart/2016.jeptalnrecital-jep.44.pdf-Figure3.png,Line graph_chart
2018.lilt-16.1.pdf-Figure2.png,../../../data/SciFig-pilot/Line graph_chart/2018.lilt-16.1.pdf-Figure2.png,Line graph_chart
2020.acl-main.94.pdf-Figure3.png,../../../data/SciFig-pilot/Line graph_chart/2020.acl-main.94.pdf-Figure3.png,Line graph_chart
2020.acl-main.67.pdf-Figure5.png,../../../data/SciFig-pilot/Line graph_chart/2020.acl-main.67.pdf-Figure5.png,Line graph_chart
2020.acl-demos.21.pdf-Figure6.png,../../../data/SciFig-pilot/Line graph_chart/2020.acl-demos.21.pdf-Figure6.png,Line graph_chart
2020.acl-main.6.pdf-Figure2.png,../../../data/SciFig-pilot/Line graph_chart/2020.acl-main.6.pdf-Figure2.png,Line graph_chart
2015.jeptalnrecital-long.18.pdf-Figure3.png,../../../data/SciFig-pilot/Line graph_chart/2015.jeptalnrecital-long.18.pdf-Figure3.png,Line graph_chart
2020.acl-main.94.pdf-Figure6.png,../../../data/SciFig-pilot/Line graph_chart/2020.acl-main.94.pdf-Figure6.png,Line graph_chart
2015.jeptalnrecital-long.1.pdf-Figure5.png,../../../data/SciFig-pilot/Line graph_chart/2015.jeptalnrecital-long.1.pdf-Figure5.png,Line graph_chart
2019.jeptalnrecital-deft.8.pdf-Figure3.png,../../../data/SciFig-pilot/Line graph_chart/2019.jeptalnrecital-deft.8.pdf-Figure3.png,Line graph_chart
2020.acl-main.94.pdf-Figure1.png,../../../data/SciFig-pilot/Line graph_chart/2020.acl-main.94.pdf-Figure1.png,Line graph_chart
2020.acl-main.119.pdf-Figure6.png,../../../data/SciFig-pilot/Line graph_chart/2020.acl-main.119.pdf-Figure6.png,Line graph_chart
2020.acl-main.92.pdf-Figure4.png,../../../data/SciFig-pilot/Line graph_chart/2020.acl-main.92.pdf-Figure4.png,Line graph_chart
2020.acl-main.31.pdf-Figure4.png,../../../data/SciFig-pilot/Line graph_chart/2020.acl-main.31.pdf-Figure4.png,Line graph_chart
2015.jeptalnrecital-long.7.pdf-Figure3.png,../../../data/SciFig-pilot/Line graph_chart/2015.jeptalnrecital-long.7.pdf-Figure3.png,Line graph_chart
2020.acl-main.70.pdf-Figure2.png,../../../data/SciFig-pilot/Line graph_chart/2020.acl-main.70.pdf-Figure2.png,Line graph_chart
2020.acl-main.94.pdf-Figure2.png,../../../data/SciFig-pilot/Line graph_chart/2020.acl-main.94.pdf-Figure2.png,Line graph_chart
2015.lilt-12.2.pdf-Figure5.png,../../../data/SciFig-pilot/Line graph_chart/2015.lilt-12.2.pdf-Figure5.png,Line graph_chart
2015.jeptalnrecital-long.2.pdf-Figure8.png,../../../data/SciFig-pilot/Line graph_chart/2015.jeptalnrecital-long.2.pdf-Figure8.png,Line graph_chart
2020.acl-main.15.pdf-Figure3.png,../../../data/SciFig-pilot/Line graph_chart/2020.acl-main.15.pdf-Figure3.png,Line graph_chart
2015.jeptalnrecital-court.1.pdf-Figure1.png,../../../data/SciFig-pilot/Line graph_chart/2015.jeptalnrecital-court.1.pdf-Figure1.png,Line graph_chart
2017.lilt-15.3.pdf-Figure3.png,../../../data/SciFig-pilot/Line graph_chart/2017.lilt-15.3.pdf-Figure3.png,Line graph_chart
2020.acl-main.81.pdf-Figure2.png,../../../data/SciFig-pilot/Line graph_chart/2020.acl-main.81.pdf-Figure2.png,Line graph_chart
2020.acl-main.52.pdf-Figure2.png,../../../data/SciFig-pilot/Line graph_chart/2020.acl-main.52.pdf-Figure2.png,Line graph_chart
